threshold,precision,recall,f1,fpr,fnr
0.5741596982222169,0.6415094339622641,0.3269230769230769,0.4331210191082802,0.08962264150943396,0.6730769230769231
0.5768724483246099,0.6346153846153846,0.3173076923076923,0.4230769230769231,0.08962264150943396,0.6826923076923077
0.5789973347735222,0.6470588235294118,0.3173076923076923,0.4258064516129032,0.08490566037735849,0.6826923076923077
0.582004238879494,0.64,0.3076923076923077,0.4155844155844156,0.08490566037735849,0.6923076923076923
0.5830213503510548,0.6326530612244898,0.2980769230769231,0.4052287581699346,0.08490566037735849,0.7019230769230769
0.5846701194083523,0.625,0.28846153846153844,0.3947368421052631,0.08490566037735849,0.7115384615384616
0.5847776575831127,0.6382978723404256,0.28846153846153844,0.3973509933774835,0.08018867924528301,0.7115384615384616
0.5869080537179776,0.6521739130434783,0.28846153846153844,0.39999999999999997,0.07547169811320754,0.7115384615384616
0.5876045005434004,0.6666666666666666,0.28846153846153844,0.40268456375838924,0.07075471698113207,0.7115384615384616
0.587702399668008,0.6818181818181818,0.28846153846153844,0.4054054054054054,0.0660377358490566,0.7115384615384616
0.5878861880448344,0.6976744186046512,0.28846153846153844,0.4081632653061224,0.06132075471698113,0.7115384615384616
0.5881329070554312,0.6904761904761905,0.27884615384615385,0.3972602739726028,0.06132075471698113,0.7211538461538461
0.5901691018198462,0.6829268292682927,0.2692307692307692,0.3862068965517241,0.06132075471698113,0.7307692307692307
0.5938148229294634,0.7,0.2692307692307692,0.3888888888888889,0.05660377358490566,0.7307692307692307
0.5940021916582505,0.6923076923076923,0.25961538461538464,0.37762237762237766,0.05660377358490566,0.7403846153846154
0.5959229901987274,0.6842105263157895,0.25,0.36619718309859156,0.05660377358490566,0.75
0.5994480990097721,0.6756756756756757,0.2403846153846154,0.3546099290780142,0.05660377358490566,0.7596153846153846
0.6059675947980647,0.6666666666666666,0.23076923076923078,0.3428571428571429,0.05660377358490566,0.7692307692307693
0.6102775668535376,0.6857142857142857,0.23076923076923078,0.34532374100719426,0.05188679245283019,0.7692307692307693
0.6116591677814096,0.6764705882352942,0.22115384615384615,0.3333333333333333,0.05188679245283019,0.7788461538461539
0.6119036540599243,0.6666666666666666,0.21153846153846154,0.32116788321167883,0.05188679245283019,0.7884615384615384
0.6154337490371297,0.65625,0.20192307692307693,0.3088235294117648,0.05188679245283019,0.7980769230769231
0.6192354569925259,0.6451612903225806,0.19230769230769232,0.29629629629629634,0.05188679245283019,0.8076923076923077
0.6195734536655348,0.6666666666666666,0.19230769230769232,0.29850746268656714,0.04716981132075472,0.8076923076923077
0.6213210346782195,0.6551724137931034,0.18269230769230768,0.2857142857142857,0.04716981132075472,0.8173076923076923
0.6241783263103055,0.6428571428571429,0.17307692307692307,0.27272727272727276,0.04716981132075472,0.8269230769230769
0.6283704184122282,0.6296296296296297,0.16346153846153846,0.2595419847328244,0.04716981132075472,0.8365384615384616
0.6335234362722774,0.6153846153846154,0.15384615384615385,0.24615384615384617,0.04716981132075472,0.8461538461538461
0.6423124971887287,0.64,0.15384615384615385,0.248062015503876,0.04245283018867924,0.8461538461538461
0.6461854641715792,0.6666666666666666,0.15384615384615385,0.25,0.03773584905660377,0.8461538461538461
0.6465826745207088,0.6521739130434783,0.14423076923076922,0.23622047244094488,0.03773584905660377,0.8557692307692307
0.6589541764403875,0.6363636363636364,0.1346153846153846,0.22222222222222224,0.03773584905660377,0.8653846153846154
0.6626261062891932,0.6666666666666666,0.1346153846153846,0.22399999999999998,0.0330188679245283,0.8653846153846154
0.6636717170038346,0.7,0.1346153846153846,0.22580645161290322,0.02830188679245283,0.8653846153846154
0.6643364700365755,0.6842105263157895,0.125,0.21138211382113822,0.02830188679245283,0.875
0.6658844519387114,0.7222222222222222,0.125,0.21311475409836064,0.02358490566037736,0.875
0.6745631068154676,0.7058823529411765,0.11538461538461539,0.19834710743801656,0.02358490566037736,0.8846153846153846
0.6787491445523611,0.6875,0.10576923076923077,0.18333333333333335,0.02358490566037736,0.8942307692307693
0.6794067854797683,0.6666666666666666,0.09615384615384616,0.1680672268907563,0.02358490566037736,0.9038461538461539
0.6801700182340704,0.7142857142857143,0.09615384615384616,0.16949152542372883,0.018867924528301886,0.9038461538461539
0.6845371807824546,0.6923076923076923,0.08653846153846154,0.15384615384615383,0.018867924528301886,0.9134615384615384
0.6961047187331846,0.75,0.08653846153846154,0.15517241379310343,0.014150943396226415,0.9134615384615384
0.7114965974129068,0.7272727272727273,0.07692307692307693,0.13913043478260873,0.014150943396226415,0.9230769230769231
0.7136831868507744,0.8,0.07692307692307693,0.14035087719298248,0.009433962264150943,0.9230769230769231
0.717763374632378,0.8888888888888888,0.07692307692307693,0.14159292035398233,0.0047169811320754715,0.9230769230769231
0.7305399627588868,0.875,0.0673076923076923,0.125,0.0047169811320754715,0.9326923076923077
0.7368632975067103,0.8571428571428571,0.057692307692307696,0.1081081081081081,0.0047169811320754715,0.9423076923076923
0.7386776410245324,0.8333333333333334,0.04807692307692308,0.09090909090909091,0.0047169811320754715,0.9519230769230769
0.776282197368924,0.8,0.038461538461538464,0.07339449541284404,0.0047169811320754715,0.9615384615384616
0.7796552873505649,0.75,0.028846153846153848,0.05555555555555555,0.0047169811320754715,0.9711538461538461
0.7863741965149611,0.6666666666666666,0.019230769230769232,0.037383177570093455,0.0047169811320754715,0.9807692307692307
0.8052240530437944,0.5,0.009615384615384616,0.01886792452830189,0.0047169811320754715,0.9903846153846154
0.8169196428273129,1.0,0.009615384615384616,0.01904761904761905,0.0,0.9903846153846154
